trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,exported_strategy_name,exported_bot_name,registry_strategy_name,registry_bot_name,registry_tab_name,registry_chart_location,source_file,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,r_multiple,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag
2026-05-06,2026-05-06 12:58:31,2026-05-06 13:02:30,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,Compression Fast A,,Sniper_V3D,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28529.25,28545.25,320.0,320.0,64.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,3.98,,,22,700.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:38:16,2026-05-06 09:38:16,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28413.5,28422.75,185.0,185.0,37.0,WIN,TARGET_HIT,,,TRANSITION,OPENING_AUCTION,TrendUp,OPENING_AUCTION,55,OPENING_OR_UNRESOLVED_OPENING_AUCTION,0,TRANSITION,0.0,,,1,185.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:38:43,2026-05-06 09:38:43,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28405.5,28415.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TRANSITION,OPENING_AUCTION,TrendUp,OPENING_AUCTION,55,OPENING_OR_UNRESOLVED_OPENING_AUCTION,0,TRANSITION,0.0,,,2,375.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:39:17,2026-05-06 09:39:17,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28413.5,28423.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TRANSITION,OPENING_AUCTION,TrendUp,OPENING_AUCTION,55,OPENING_OR_UNRESOLVED_OPENING_AUCTION,0,TRANSITION,0.0,,,3,565.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:42:53,2026-05-06 09:43:18,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28437.5,28447.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TRANSITION,0.42,,,4,755.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:47:23,2026-05-06 09:47:23,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28465.5,28475.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TRANSITION,BALANCE_STRUCTURE,TrendDown,FIRST_ACCEPTANCE,50,NO_CLEAR_STAGE_C_ALIGNMENT,0,TREND_COMPRESSION,0.0,,,5,945.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:47:58,2026-05-06 09:47:58,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28465.5,28475.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TRANSITION,BALANCE_STRUCTURE,TrendDown,FIRST_ACCEPTANCE,50,NO_CLEAR_STAGE_C_ALIGNMENT,0,TREND_COMPRESSION,0.0,,,6,1135.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:49:04,2026-05-06 09:50:14,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28465.5,28456.0,-190.0,-190.0,-38.0,LOSS,STOP_HIT,,,TRANSITION,BALANCE_STRUCTURE,TrendDown,FIRST_ACCEPTANCE,50,NO_CLEAR_STAGE_C_ALIGNMENT,0,TREND_COMPRESSION,1.17,,,7,945.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:51:08,2026-05-06 09:51:08,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28433.5,28443.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TRANSITION,BALANCE_STRUCTURE,TrendDown,FIRST_ACCEPTANCE,50,NO_CLEAR_STAGE_C_ALIGNMENT,0,TREND_COMPRESSION,0.0,,,8,1135.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:57:12,2026-05-06 09:57:12,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28473.5,28482.75,185.0,185.0,37.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,,,9,1320.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:58:02,2026-05-06 09:58:02,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28473.5,28482.75,185.0,185.0,37.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,,,10,1505.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 09:59:08,2026-05-06 09:59:08,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28477.5,28487.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,,,11,1695.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:00:19,2026-05-06 10:00:19,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28469.5,28479.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,,,12,1885.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:00:40,2026-05-06 10:00:40,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28469.5,28479.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,,,13,2075.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:01:24,2026-05-06 10:01:24,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28465.5,28475.0,190.0,190.0,38.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,EARLY_CONTINUATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,,,14,2265.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:05:22,2026-05-06 10:05:22,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28434.5,28424.75,-195.0,-195.0,-39.0,LOSS,STOP_HIT,28425.0,190.0,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,PRE_DECISION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,-1.03,-1.03,15,2070.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:05:23,2026-05-06 10:05:27,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28434.5,28424.75,-195.0,-195.0,-39.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BALANCE_STRUCTURE,TrendUp,PRE_DECISION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.07,,,16,1875.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:06:42,2026-05-06 10:06:42,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28421.5,28412.0,-190.0,-190.0,-38.0,LOSS,STOP_HIT,28412.0,190.0,ROTATION_ILLIQUID,REVERSION_STRUCTURE,TrendUp,END_FIRST_WINDOW,62,COMPRESSED_BALANCE_LOW_EDGE,0,TREND_COMPRESSION,0.0,-1.0,-1.0,17,1685.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:06:42,2026-05-06 10:06:45,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28421.5,28412.0,-190.0,-190.0,-38.0,LOSS,STOP_HIT,,,ROTATION_ILLIQUID,REVERSION_STRUCTURE,TrendUp,END_FIRST_WINDOW,62,COMPRESSED_BALANCE_LOW_EDGE,0,TREND_COMPRESSION,0.05,,,18,1495.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:07:09,2026-05-06 10:07:29,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28406.25,28415.5,185.0,185.0,37.0,WIN,TARGET_HIT,,,ROTATION_ILLIQUID,REVERSION_STRUCTURE,TrendUp,END_FIRST_WINDOW,62,COMPRESSED_BALANCE_LOW_EDGE,0,TREND_COMPRESSION,0.33,,,19,1680.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:07:10,2026-05-06 10:07:29,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28410.5,28415.5,100.0,100.0,20.0,WIN,TARGET_HIT,,,ROTATION_ILLIQUID,REVERSION_STRUCTURE,TrendUp,END_FIRST_WINDOW,62,COMPRESSED_BALANCE_LOW_EDGE,0,TREND_COMPRESSION,0.32,,,20,1780.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:14:09,2026-05-06 10:14:09,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28477.25,28468.0,-185.0,-185.0,-37.0,LOSS,STOP_HIT,28468.0,185.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,-1.0,-1.0,21,1595.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:14:09,2026-05-06 10:14:21,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28477.25,28468.0,-185.0,-185.0,-37.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.2,,,22,1410.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:14:41,2026-05-06 10:15:17,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28477.0,28467.5,-190.0,-190.0,-38.0,LOSS,STOP_HIT,28467.5,190.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.6,-1.0,-1.0,23,1220.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:14:49,2026-05-06 10:16:00,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28482.25,28467.5,-295.0,-295.0,-59.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,1.18,,,24,925.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:18:16,2026-05-06 10:18:16,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28445.5,28435.75,-195.0,-195.0,-39.0,LOSS,STOP_HIT,28436.0,190.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,-1.03,-1.03,25,730.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:18:17,2026-05-06 10:18:18,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28445.5,28435.75,-195.0,-195.0,-39.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.02,,,26,535.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:19:22,2026-05-06 10:19:22,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28434.0,28424.75,-185.0,-185.0,-37.0,LOSS,STOP_HIT,28424.75,185.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,-1.0,-1.0,27,350.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:19:24,2026-05-06 10:19:41,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28436.25,28424.75,-230.0,-230.0,-46.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.28,,,28,120.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:20:13,2026-05-06 10:21:13,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28420.5,28429.75,185.0,185.0,37.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,1.0,,,29,305.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:20:21,2026-05-06 10:21:13,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28424.5,28429.75,105.0,105.0,21.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.87,,,30,410.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:22:01,2026-05-06 10:22:01,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28440.0,28430.25,-195.0,-195.0,-39.0,LOSS,STOP_HIT,28430.5,190.0,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.0,-1.03,-1.03,31,215.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:22:01,2026-05-06 10:22:14,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28439.25,28430.25,-180.0,-180.0,-36.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,PRE_IB_MATURATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TREND_COMPRESSION,0.22,,,32,35.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:22:49,2026-05-06 10:22:49,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28429.0,28419.5,-190.0,-190.0,-38.0,LOSS,STOP_HIT,28419.5,190.0,TRANSITION,MEAN_REVERSION_MACRO,TrendUp,PRE_IB_MATURATION,55,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,0,TREND_COMPRESSION,0.0,-1.0,-1.0,33,-155.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:22:50,2026-05-06 10:23:00,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28429.0,28419.5,-190.0,-190.0,-38.0,LOSS,STOP_HIT,,,TRANSITION,MEAN_REVERSION_MACRO,TrendUp,PRE_IB_MATURATION,55,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,0,TREND_COMPRESSION,0.17,,,34,-345.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
2026-05-06,2026-05-06 10:23:21,2026-05-06 10:24:37,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28426.0,28416.5,-190.0,-190.0,-38.0,LOSS,STOP_HIT,28416.5,190.0,TRANSITION,MEAN_REVERSION_MACRO,TrendUp,PRE_IB_MATURATION,55,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,0,TREND_COMPRESSION,1.27,-1.0,-1.0,35,-535.0,2026-05-06 16:21:14,OK
2026-05-06,2026-05-06 10:24:49,2026-05-06 10:24:55,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,NQ_ADX_C,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\NT8_Regimes\V3D\TradeLog\V3D_TradeLog.csv,N/A,NQ,NQ JUN26,LONG,1,28426.0,28436.25,205.0,205.0,41.0,WIN,TARGET_HIT,,,TRANSITION,MEAN_REVERSION_MACRO,TrendUp,PRE_IB_MATURATION,55,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,0,TREND_COMPRESSION,0.1,,,36,-330.0,2026-05-06 16:21:14,SHARED_EXPORTER_LABEL
