trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-06,2026-05-06 09:19:00,2026-05-06 09:30:01,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28420.0000,28351.0000,1380.00,1380.00,276.0,WIN,Profit target,28449.0000,580.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 09:37:42,2026-05-06 09:39:26,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28440.0000,28410.0000,600.00,600.00,120.0,WIN,Wobble Eject,28468.0000,560.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 09:45:57,2026-05-06 09:48:17,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28490.0000,28470.0000,400.00,400.00,80.0,WIN,Wobble Eject,28516.7500,535.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 09:51:00,2026-05-06 09:51:10,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28440.0000,28430.0000,200.00,200.00,40.0,WIN,Wobble Eject,28466.7500,535.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 09:56:21,2026-05-06 10:04:05,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28490.0000,28423.2500,1335.00,1335.00,267.0,WIN,Profit target,28516.7500,535.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 10:17:17,2026-05-06 10:18:34,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28480.0000,28413.2500,1335.00,1335.00,267.0,WIN,Profit target,28506.7500,535.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 10:23:05,2026-05-06 10:25:03,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28430.0000,28420.0000,200.00,200.00,40.0,WIN,Wobble Eject,28457.0000,540.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 10:29:30,2026-05-06 10:32:19,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28450.0000,28430.0000,400.00,400.00,80.0,WIN,Wobble Eject,28478.0000,560.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 11:13:56,2026-05-06 11:16:50,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28540.0000,28530.0000,200.00,200.00,40.0,WIN,Wobble Eject,28567.5000,550.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 11:39:04,2026-05-06 11:44:53,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28570.0000,28550.0000,400.00,400.00,80.0,WIN,Wobble Eject,28597.5000,550.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 12:19:39,2026-05-06 12:52:15,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28590.0000,28522.2500,1355.00,1355.00,271.0,WIN,Profit target,28617.7500,555.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 16:32:34,2026-05-06 16:45:24,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28780.0000,28712.7500,1345.00,1345.00,269.0,WIN,Profit target,28807.2500,545.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 18:00:00,2026-05-06 18:02:29,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28672.7500,28662.7500,200.00,200.00,40.0,WIN,Wobble Eject,28701.7500,580.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 18:23:14,2026-05-06 19:09:08,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28682.7500,28662.7500,400.00,400.00,80.0,WIN,Wobble Eject,28712.0000,585.00,2026-05-07 07:28:12
2026-05-06,2026-05-06 22:11:14,2026-05-06 22:26:16,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28702.7500,28662.7500,800.00,800.00,160.0,WIN,Wobble Eject,28731.2500,570.00,2026-05-07 07:28:12
2026-05-07,2026-05-07 03:18:45,2026-05-07 03:32:41,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28792.7500,28762.7500,600.00,600.00,120.0,WIN,Wobble Eject,28820.0000,545.00,2026-05-07 07:28:12
2026-05-07,2026-05-07 05:03:03,2026-05-07 05:18:55,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28742.7500,28722.7500,400.00,400.00,80.0,WIN,Wobble Eject,28769.7500,540.00,2026-05-07 07:28:12
