trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp,source_path,entry_dt,family,design_lane,SnapshotTimestamp,FinalRegime,CandidateRegime,MacroRegime,MacroPlaybook,HMM_Micro,Phase,RegimeConfidence,ReasonCode,AllowCompressionBot,AllowFadeBot,AllowMomo,AllowLong,AllowShort,StaleDataFlag,AsymHysteresisGateOpen,AsymHysteresisReason,join_lag_min,retro_regime,lane_bucket,hypothesis_bucket
2026-05-01,2026-05-01 10:38:11,2026-05-01 10:38:23,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,27765.75,27768.5,-110.0,-110.0,-22.0,LOSS,ENVELOPE_BREAK_EXIT,27772.0,250.0,2026-05-04 09:21:11,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 10:38:11,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,0.55,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:38:24,2026-05-01 10:38:29,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27766.0,27769.25,-780.0,-780.0,-156.0,LOSS,ENVELOPE_BREAK_EXIT,27772.25,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:38:24,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,0.7666666666666667,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:38:30,2026-05-01 10:38:30,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27764.0,27773.25,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 10:38:30,V3C Compression,TREND_COMPRESSION,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,0.8666666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:38:30,2026-05-01 10:38:36,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27762.0,27777.75,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 10:38:30,V3C Compression,TREND_COMPRESSION,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,0.8666666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:39:00,2026-05-01 10:39:29,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,27772.0,27802.75,615.0,615.0,123.0,WIN,Profit target,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-01 10:39:00,V3C Compression,TREND_COMPRESSION,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,1.3666666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:40:36,2026-05-01 10:40:36,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27788.0,27797.25,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 10:40:36,V3C Compression,TREND_COMPRESSION,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,2.966666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:40:40,2026-05-01 10:40:48,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27787.0,27802.5,310.0,310.0,62.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 10:40:40,V3C Compression,TREND_COMPRESSION,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,3.033333333333333,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:41:00,2026-05-01 10:41:19,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27796.5,27790.25,1050.0,1050.0,210.0,WIN,TARGET_HIT,27802.75,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:41:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,3.3666666666666667,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:41:00,2026-05-01 10:41:19,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,27796.5,27790.25,175.0,175.0,35.0,WIN,TARGET_HIT,27802.75,250.0,2026-05-04 09:21:11,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 10:41:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,3.3666666666666667,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:42:01,2026-05-01 10:42:05,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27786.25,27782.75,-840.0,-840.0,-168.0,LOSS,ENVELOPE_BREAK_EXIT,27780.0,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:42:01,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,4.383333333333334,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:42:01,2026-05-01 10:42:05,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,LONG,2,27786.25,27782.75,-140.0,-140.0,-28.0,LOSS,ENVELOPE_BREAK_EXIT,27780.0,250.0,2026-05-04 09:21:11,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 10:42:01,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,4.383333333333334,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:42:32,2026-05-01 10:42:32,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27784.0,27793.25,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 10:42:32,V3C Compression,TREND_COMPRESSION,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,4.9,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:42:33,2026-05-01 10:42:36,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27787.0,27802.75,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 10:42:33,V3C Compression,TREND_COMPRESSION,2026-05-01 10:37:38,TRANSITION,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,4.916666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:45:56,2026-05-01 10:46:00,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27820.75,27823.5,-660.0,-660.0,-132.0,LOSS,ENVELOPE_BREAK_EXIT,27827.0,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:45:56,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,0.23333333333333334,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:45:56,2026-05-01 10:46:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,27820.75,27823.5,-110.0,-110.0,-22.0,LOSS,ENVELOPE_BREAK_EXIT,27827.0,250.0,2026-05-04 09:21:11,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 10:45:56,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,0.23333333333333334,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:47:26,2026-05-01 10:47:30,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27833.5,27836.0,-600.0,-600.0,-120.0,LOSS,ENVELOPE_BREAK_EXIT,27839.75,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:47:26,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,1.7333333333333334,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:47:33,2026-05-01 10:47:42,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27833.25,27832.25,660.0,660.0,132.0,WIN,STOP_HIT,27839.5,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:47:33,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,1.85,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:48:14,2026-05-01 10:48:15,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27832.25,27834.5,-540.0,-540.0,-108.0,LOSS,ENVELOPE_BREAK_EXIT,27838.5,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:48:14,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,2.533333333333333,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:48:17,2026-05-01 10:48:26,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27832.0,27821.75,1920.0,1920.0,384.0,WIN,TARGET_HIT,27838.25,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:48:17,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,2.5833333333333335,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:48:36,2026-05-01 10:48:59,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27820.5,27830.25,1830.0,1830.0,366.0,WIN,TARGET_HIT,27814.25,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:48:36,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,2.9,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:51:27,2026-05-01 10:51:41,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27804.75,27806.25,-360.0,-360.0,-72.0,LOSS,ENVELOPE_BREAK_EXIT,27811.0,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:51:27,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,5.75,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:51:45,2026-05-01 10:51:46,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27802.0,27818.0,320.0,320.0,64.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 10:51:45,V3C Compression,TREND_COMPRESSION,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,6.05,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:51:45,2026-05-01 10:51:45,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27804.0,27813.5,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 10:51:45,V3C Compression,TREND_COMPRESSION,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,6.05,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:52:02,2026-05-01 10:56:04,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,27812.0,27843.5,630.0,630.0,126.0,WIN,Profit target,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-01 10:52:02,V3C Compression,TREND_COMPRESSION,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,6.333333333333333,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:52:56,2026-05-01 10:53:07,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27830.25,27829.25,660.0,660.0,132.0,WIN,STOP_HIT,27836.5,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:52:56,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,7.233333333333333,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:55:08,2026-05-01 10:55:08,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27820.0,27829.5,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 10:55:08,V3C Compression,TREND_COMPRESSION,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,9.433333333333334,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:55:19,2026-05-01 10:55:38,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27830.75,27832.25,-360.0,-360.0,-72.0,LOSS,ENVELOPE_BREAK_EXIT,27837.0,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:55:19,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:45:42,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,9.616666666666667,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:57:28,2026-05-01 10:57:29,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27830.25,27828.5,-420.0,-420.0,-84.0,LOSS,ENVELOPE_BREAK_EXIT,27824.0,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 10:57:28,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:56:36,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,0.8666666666666667,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 10:59:15,2026-05-01 10:59:15,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27820.0,27829.5,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 10:59:15,V3C Compression,TREND_COMPRESSION,2026-05-01 10:56:36,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,2.65,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 10:59:24,2026-05-01 11:00:05,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27822.0,27806.0,-320.0,-320.0,-64.0,LOSS,Stop loss,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 10:59:24,V3C Compression,TREND_COMPRESSION,2026-05-01 10:56:36,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,2.8,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 11:01:14,2026-05-01 11:01:21,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27800.0,27796.25,-900.0,-900.0,-180.0,LOSS,ENVELOPE_BREAK_EXIT,27793.75,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 11:01:14,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:56:36,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,4.633333333333334,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 11:02:08,2026-05-01 11:02:14,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27792.5,27783.75,1560.0,1560.0,312.0,WIN,TARGET_HIT,27798.75,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 11:02:08,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:56:36,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,5.533333333333333,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 11:02:59,2026-05-01 11:03:01,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27783.25,27786.5,-780.0,-780.0,-156.0,LOSS,ENVELOPE_BREAK_EXIT,27789.5,1500.0,2026-05-04 09:21:10,C:\Users\Valued Customer\NT8_Regimes\V1A\TradeLog\KalmanPulse_Fader_A_TradeLog.csv,2026-05-01 11:02:59,Kalman Faders,ROTATION_LIQUID,2026-05-01 10:56:36,ROTATION_ILLIQUID,ROTATION_ILLIQUID,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,POST_IB_MACRO,62,COMPRESSED_BALANCE_LOW_EDGE,False,False,False,False,False,False,,,6.383333333333334,ROTATION_ILLIQUID,OUT_OF_LANE,OUT_OF_LANE
